EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Phi	Theta	Time
22189779	2	1	202.504	0	1	7.61849	0	0	90	0.577197	
22190995	1	1	0	0	4	6.33904	0	0	90	0.317601	
22191736	1	1	662	0	1	2.05834	0	0	90	0.317052	
22192321	1	1	0	0	4	0	0	0	90	0.316898	
22192910	1	1	662	0	1	8.77611	0	0	90	0.317339	
22195004	1	1	0	0	4	7.67285	0	0	90	0.317469	
22195381	1	1	0	0	4	0	0	0	90	0.317337	
22195561	1	1	0	0	4	0	0	0	90	0.317307	
22198502	1	1	4.45291	0	2	7.5882	0	0	90	0.718331	
22198502	2	1	125.119	0	1	7.37738	0	0	90	0.722479	
22198895	1	1	0	0	4	0	0	0	90	0.317098	
22198938	1	1	0	0	4	0	0	0	90	0.316903	
22199503	1	1	0	0	4	0	0	0	90	0.317172	
22201306	1	1	0	0	4	0	0	0	90	0.335197	
22202152	1	1	0	0	4	0	0	0	90	0.316967	
22204954	1	1	662	0	1	6.07094	0	0	90	0.31717	
22206223	1	1	0	0	4	6.03449	0	0	90	0.317622	
22206643	1	1	0	0	4	0	0	0	90	0.317086	
22207512	1	1	0	0	4	0	0	0	90	0.3172	
22208098	1	1	0	0	4	8.87396	0	0	90	0.317632	
22210320	1	1	0	0	4	7.82749	0	0	90	0.317354	
22211578	1	1	0	0	4	1.13703	0	0	90	0.31756	
22212830	1	1	0	0	4	0	0	0	90	0.319806	
22213760	1	1	0	0	4	0.451867	0	0	90	0.317267	
22214051	1	1	0	0	4	0	0	0	90	0.317407	
22214691	1	1	380.876	0	2	4.93371	0	0	90	0.317423	
22214691	2	1	281.124	0	1	4.9589	0	0	90	0.334351	
22214829	1	1	0	0	4	0	0	0	90	0.317236	
22219237	1	1	0	0	4	9.62516	0	0	90	0.317491	
22219675	1	1	128.406	0	2	6.3237	0	0	90	0.327213	
22219675	2	1	0	0	4	3.41046	0	0	90	0.339769	
22222040	1	1	0	0	4	0	0	0	90	0.317255	
22222045	1	1	0	0	4	0	0	0	90	0.316974	
22222063	1	1	0	0	4	0	0	0	90	0.317152	
22222102	1	1	0	0	4	0	0	0	90	0.317037	
22223513	1	1	0	0	4	0	0	0	90	0.317375	
22225180	1	1	70.6385	0	2	6.98367	0	0	90	0.317134	
22225180	2	1	105.614	0	2	5.31642	0	0	90	0.327204	
22225180	3	1	0	0	4	0	0	0	90	0.333437	
22225394	1	1	0	0	4	0	0	0	90	0.317223	
22228222	1	1	0	0	4	0	0	0	90	0.317051	
22228613	1	1	0	0	4	0	0	0	90	0.317537	
22228935	1	1	0	0	4	0	0	0	90	0.317255	
22229049	1	1	0	0	3	2.82742	0	0	90	0.492524	
22229049	2	1	61.0778	0	2	4.27312	0	0	90	0.503759	
22229049	3	1	2.2244	0	2	3.89745	0	0	90	0.512177	
22229049	4	1	117.547	0	1	3.81679	0	0	90	0.514516	
22231887	1	1	0	0	4	10	0	0	90	0.651133	
22233175	1	1	153.783	0	2	9.17837	0	0	90	0.371883	
22233175	2	1	229.156	0	1	9.52257	0	0	90	0.374865	
22236867	1	1	0	0	4	0	0	0	90	0.317268	
22238769	1	1	0	0	4	0	0	0	90	0.453005	
22238844	1	1	232.071	0	2	9.76085	0	0	90	0.3172	
22238844	2	1	0	0	3	8.95388	0	0	90	0.317999	
22238844	3	1	0	0	4	2.98268	0	0	90	0.322384	
22238965	1	1	0	0	4	0	0	0	90	0.316966	
22239608	1	1	0	0	4	0	0	0	90	0.316975	
22241417	1	1	0	0	4	0	0	0	90	0.3169	
22242905	1	1	0	0	4	0	0	0	90	0.488918	
22243403	1	1	662	0	1	6.86286	0	0	90	0.317024	
22244351	1	1	306.219	0	1	9.856	0	0	90	0.32582	
22247365	1	1	13.3021	0	2	5.92709	0	0	90	0.317351	
22247365	2	1	0	0	4	5.87909	0	0	90	0.330957	
22248187	1	1	407.744	0	2	9.8233	0	0	90	0.317234	
22248187	2	1	0	0	4	10	0	0	90	0.317824	
22248640	1	1	0	0	4	0	0	0	90	0.317439	
22248732	1	1	365.846	0	2	8.58638	0	0	90	0.317259	
22248732	2	1	0	0	4	8.48666	0	0	90	0.32198	
22249808	1	1	0	0	4	0	0	0	90	0.317297	
22250376	1	1	0	0	4	0	0	0	90	0.317234	
22250913	1	1	217.239	0	2	5.57461	0	0	90	0.317207	
22250913	2	1	0	0	4	4.05352	0	0	90	0.331983	
22252309	1	1	0	0	4	0	0	0	90	0.317365	
22252647	1	1	0	0	4	0	0	0	90	0.316973	
22255283	1	1	0	0	4	0	0	0	90	0.317189	
22255561	1	1	36.8717	0	2	4.57032	0	0	90	0.316999	
22255561	2	1	0	0	4	0	0	0	90	0.335117	
22256512	1	1	171.957	0	1	8.26722	0	0	90	0.920693	
22257126	1	1	270.798	0	2	9.92772	0	0	90	0.317056	
22257126	2	1	0	0	4	7.15822	0	0	90	0.317297	
22257341	1	1	0	0	4	0	0	0	90	0.31732	
22258656	1	1	36.3781	0	2	8.762	0	0	90	0.323029	
22258656	2	1	0	0	4	0	0	0	90	0.327197	
22260149	1	1	0	0	4	0	0	0	90	0.316953	
22260356	1	1	0	0	4	0	0	0	90	0.317253	
22261384	1	1	405.092	0	2	0.991831	0	0	90	0.317158	
22261384	2	1	0	0	3	1.66693	0	0	90	0.347231	
22261384	3	1	0	0	4	1.80581	0	0	90	0.357827	
22263038	1	1	188.987	0	2	9.33617	0	0	90	0.317363	
22263038	2	1	0	0	4	9.31398	0	0	90	0.319581	
22263209	1	1	97.1088	0	2	6.22592	0	0	90	0.317065	
22263209	2	1	0	0	4	0	0	0	90	0.329661	
22264033	1	1	0	0	4	0	0	0	90	0.317205	
22264908	1	1	313.401	0	2	6.78749	0	0	90	0.31696	
22264908	2	1	0	0	4	5.8733	0	0	90	0.327678	
22265480	1	1	377.87	0	2	1.49505	0	0	90	0.317065	
22265480	2	1	0	0	4	1.4442	0	0	90	0.345451	
22265625	1	1	255.843	0	2	7.70079	0	0	90	0.316906	
22265625	2	1	0	0	4	4.1344	0	0	90	0.324576	
22268590	1	1	409.305	0	1	5.02374	0	0	90	0.324206	
22269427	1	1	0	0	4	0	0	0	90	0.317066	
22270891	1	1	528.531	0	1	7.05	0	0	90	0.332284	
22272372	1	1	37.318	0	2	5.77589	0	0	90	0.343716	
22272372	2	1	0	0	4	9.74256	0	0	90	0.360865	
22272373	1	1	0	0	4	0	0	0	90	0.317204	
22272588	1	1	78.5585	0	2	8.73416	0	0	90	0.494576	
22272588	2	1	168.803	0	1	8.5459	0	0	90	0.501425	
22273201	1	1	0	0	4	0	0	0	90	0.316926	
22273364	1	1	458.501	0	2	1.98844	0	0	90	0.317258	
22273364	2	1	0	0	4	4.82916	0	0	90	0.344013	
22274636	1	1	0	0	4	6.88248	0	0	90	0.317337	
22274658	1	1	0	0	4	0	0	0	90	0.317001	
22275520	1	1	0	0	4	0	0	0	90	0.317393	
22275639	1	1	187.345	0	1	1.87557	0	0	90	0.503406	
22276392	1	1	210.973	0	2	9.26625	0	0	90	0.31722	
22276392	2	1	11.5105	0	2	8.62005	0	0	90	0.31967	
22276392	3	1	0	0	4	6.74107	0	0	90	0.323084	
22276823	1	1	0	0	4	7.6927	0	0	90	0.317379	
22277377	1	1	0	0	4	0	0	0	90	0.317126	
22278012	1	1	0	0	4	0	0	0	90	0.317153	
22278059	1	1	475.974	0	2	2.87931	0	0	90	0.316978	
22278059	2	1	186.026	0	1	3.36286	0	0	90	0.340737	
22280116	1	1	0	0	4	0	0	0	90	0.317058	
22280595	1	1	564.826	0	1	9.59786	0	0	90	0.327009	
22282115	1	1	0	0	4	0	0	0	90	0.31702	
22282456	1	1	213.54	0	2	6.26743	0	0	90	0.353397	
22282456	2	1	0	0	4	6.27811	0	0	90	0.366682	
22285540	1	1	68.0584	0	2	4.97312	0	0	90	0.445146	
22285540	2	1	0	0	4	9.27013	0	0	90	0.458565	
22286070	1	1	0	0	4	8.73733	0	0	90	0.317314	
22286702	1	1	0	0	4	0	0	0	90	0.428969	
22286862	1	1	0	0	4	0	0	0	90	0.317076	
22288198	1	1	107.952	0	2	5.27709	0	0	90	0.317033	
22288198	2	1	0	0	4	0	0	0	90	0.332794	
22289775	1	1	0	0	4	10	0	0	90	0.606928	
22290301	1	1	469.781	0	2	5.52865	0	0	90	0.317261	
22290301	2	1	192.219	0	1	8.3464	0	0	90	0.332194	
22291168	1	1	0	0	4	0	0	0	90	0.316999	
22292708	1	1	0	0	4	0	0	0	90	0.317187	
22292838	1	1	0	0	4	0	0	0	90	0.317036	
22294333	1	1	0	0	4	0	0	0	90	0.317307	
22294717	1	1	0	0	4	8.94872	0	0	90	0.317411	
22294960	1	1	0	0	4	0	0	0	90	0.316911	
22295059	1	1	0	0	4	0	0	0	90	0.317123	
22295501	1	1	263.96	0	2	8.16014	0	0	90	0.317256	
22295501	2	1	0	0	4	4.39913	0	0	90	0.3234	
22297161	1	1	0	0	4	0.660895	0	0	90	0.317289	
22297574	1	1	5.70923	0	2	7.8027	0	0	90	3.03453	
22297574	2	1	0	0	4	7.43685	0	0	90	3.03554	
22297686	1	1	0	0	4	0	0	0	90	0.317183	
22297958	1	1	464.894	0	2	2.63286	0	0	90	0.316945	
22297958	2	1	197.106	0	1	3.51719	0	0	90	0.341523	
22299156	1	1	371.645	0	2	8.62909	0	0	90	0.317233	
22299156	2	1	0	0	3	8.62106	0	0	90	0.321811	
22299156	3	1	290.355	0	1	8.58751	0	0	90	0.322573	
22299302	1	1	165.472	0	1	9.6431	0	0	90	1.01017	
22299481	1	1	0	0	4	0	0	0	90	0.317198	
22299769	1	1	0	0	4	0	0	0	90	0.317027	
22300530	1	1	359.055	0	2	5.21598	0	0	90	0.317124	
22300530	2	1	302.945	0	1	5.09274	0	0	90	0.333094	
22301048	1	1	0	0	4	0	0	0	90	0.450176	
22301224	1	1	0	0	4	0	0	0	90	0.316924	
22301262	1	1	0	0	4	4.47476	0	0	90	0.317295	
22302885	1	1	0	0	4	0	0	0	90	0.317017	
22303365	1	1	188.38	0	2	8.98096	0	0	90	0.333675	
22303365	2	1	333.449	0	1	3.68092	0	0	90	0.337204	
22303757	1	1	0	0	4	0	0	0	90	0.317158	
22304755	1	1	0	0	4	4.57661	0	0	90	0.976172	
22305014	1	1	148.084	0	1	4.59259	0	0	90	0.683782	
22305131	1	1	0	0	4	0	0	0	90	0.31717	
22305780	1	1	0	0	4	0	0	0	90	0.317166	
22308021	1	1	0	0	4	0	0	0	90	0.317042	
22308126	1	1	62.8357	0	2	7.79057	0	0	90	0.317649	
22308126	2	1	0	0	4	7.62154	0	0	90	0.325036	
22308419	1	1	0	0	4	3.28102	0	0	90	0.317481	
22313083	1	1	0	0	4	0	0	0	90	0.317315	
22314564	1	1	97.3633	0	1	8.30818	0	0	90	0.795757	
22314680	1	1	0	0	3	1.46744	0	0	90	1.06898	
22314680	2	1	199.27	0	1	1.42548	0	0	90	1.08507	
22316097	1	1	0	0	4	0	0	0	90	0.317179	
22316634	1	1	662	0	1	6.74289	0	0	90	0.316906	
22317270	1	1	107.886	0	2	8.39063	0	0	90	0.338389	
22317270	2	1	0	0	4	8.06778	0	0	90	0.345236	
22317300	1	1	145.189	0	2	4.93783	0	0	90	0.317181	
22317300	2	1	0	0	4	0	0	0	90	0.334082	
22317749	1	1	297.852	0	1	6.75269	0	0	90	0.423901	
22317821	1	1	0	0	4	0	0	0	90	0.316925	
22324657	1	1	0	0	4	1.85091	0	0	90	0.317313	
22325235	1	1	174.186	0	1	6.67837	0	0	90	2.58156	
22326070	1	1	0	0	4	0	0	0	90	0.316919	
22326508	1	1	0	0	4	0	0	0	90	0.427774	
22328754	1	1	0	0	4	2.9051	0	0	90	0.317267	
22328783	1	1	79.4427	0	2	0.957319	0	0	90	0.316978	
22328783	2	1	0	0	4	0	0	0	90	0.34715	
22329922	1	1	0	0	4	0	0	0	90	0.31725	
22330013	1	1	0	0	4	0	0	0	90	0.317081	
22330765	1	1	0	0	4	0	0	0	90	0.317036	
22331430	1	1	0	0	4	0	0	0	90	0.317006	
22331734	1	1	0	0	4	0	0	0	90	0.410275	
22332554	1	1	210.787	0	2	8.84565	0	0	90	0.317088	
22332554	2	1	20.3107	0	2	8.81161	0	0	90	0.320941	
22332554	3	1	0	0	4	7.21265	0	0	90	0.32112	
22335042	1	1	0	0	4	0	0	0	90	0.454364	
22335365	1	1	50.7158	0	2	9.88046	0	0	90	0.317081	
22335365	2	1	611.284	0	1	1.60341	0	0	90	0.31748	
22335496	1	1	0	0	4	0	0	0	90	0.317395	
22336148	1	1	0	0	4	0	0	0	90	0.316932	
22337623	1	1	413.428	0	2	4.42473	0	0	90	0.317055	
22337623	2	1	12.8248	0	2	5.86383	0	0	90	0.335663	
22337623	3	1	0	0	4	5.99428	0	0	90	0.353161	
22339845	1	1	90.0868	0	2	9.88784	0	0	90	0.337809	
22339845	2	1	0	0	4	4.2564	0	0	90	0.338194	
22339897	1	1	195.005	0	2	4.48922	0	0	90	0.316964	
22339897	2	1	0	0	4	1.27326	0	0	90	0.335351	
22340275	1	1	329.999	0	2	6.6817	0	0	90	0.31703	
22340275	2	1	332.001	0	1	5.76636	0	0	90	0.328104	
22340807	1	1	498.714	0	1	8.22894	0	0	90	0.337264	
22341062	1	1	0	0	3	9.40069	0	0	90	0.494508	
22341062	2	1	153.838	0	1	7.53427	0	0	90	0.496948	
22341126	1	1	0	0	4	0	0	0	90	0.317313	
22341147	1	1	0	0	4	0	0	0	90	0.316984	
22341697	1	1	0	0	4	0	0	0	90	0.317058	
22342778	1	1	0	0	4	0	0	0	90	0.317217	
22343445	1	1	0	0	4	7.24726	0	0	90	0.31754	
22344341	1	1	0	0	4	0	0	0	90	0.317376	
22345095	1	1	475.657	0	2	2.8842	0	0	90	0.317231	
22345095	2	1	0	0	4	10	0	0	90	0.340992	
22346259	1	1	0	0	4	0	0	0	90	0.317022	
22346776	1	1	0	0	4	0	0	0	90	0.44713	
22347510	1	1	147.179	0	2	7.30759	0	0	90	0.316963	
22347510	2	1	0	0	4	8.88178e-16	0	0	90	0.325946	
22348773	1	1	0	0	4	0	0	0	90	0.456915	
22349497	1	1	0	0	4	0	0	0	90	0.317275	
22350202	1	1	90.0955	0	1	9.68921	0	0	90	2.94899	
22351615	1	1	0	0	4	0	0	0	90	0.317231	
22351894	1	1	0	0	4	0	0	0	90	0.317162	
22353693	1	1	187.431	0	2	0.866723	0	0	90	0.317038	
22353693	2	1	0	0	4	0	0	0	90	0.347518	
22354275	1	1	0	0	4	8.34063	0	0	90	0.37236	
22356697	1	1	0	0	4	5.73845	0	0	90	0.513604	
22357933	1	1	261.323	0	1	6.65016	0	0	90	0.343483	
22358034	1	1	105.472	0	2	8.65678	0	0	90	0.317453	
22358034	2	1	138.85	0	2	3.5623	0	0	90	0.321941	
22358034	3	1	0	0	4	3.55439	0	0	90	0.341554	
22361261	1	1	0	0	4	0	0	0	90	0.317356	
22362871	1	1	0	0	4	0	0	0	90	0.317218	
22363583	1	1	428.652	0	2	7.19614	0	0	90	0.317103	
22363583	2	1	3.49307	0	2	7.53348	0	0	90	0.326462	
22363583	3	1	0	0	4	8.45273	0	0	90	0.329261	
22364056	1	1	439.064	0	2	3.97364	0	0	90	0.317115	
22364056	2	1	14.1241	0	2	5.1982	0	0	90	0.337231	
22364056	3	1	0	0	4	6.17491	0	0	90	0.345328	
22367700	1	1	0	0	4	0.299222	0	0	90	0.336958	
22368384	1	1	0	0	4	0	0	0	90	0.317298	
22370589	1	1	335.224	0	1	6.05959	0	0	90	0.41763	
22370940	1	1	0	0	4	0	0	0	90	0.317223	
22372307	1	1	0	0	4	0	0	0	90	0.317276	
22373810	1	1	0	0	4	0	0	0	90	0.317099	
22377027	1	1	0	0	4	8.17196	0	0	90	0.317657	
22379601	1	1	319.619	0	2	3.78671	0	0	90	0.316928	
22379601	2	1	0	0	4	1.52775	0	0	90	0.337656	
22380381	1	1	0	0	4	0	0	0	90	0.317221	
22381278	1	1	0	0	4	0	0	0	90	0.31694	
22382386	1	1	49.4362	0	2	1.99979	0	0	90	0.317153	
22382386	2	1	0	0	4	0	0	0	90	0.343861	
22383396	1	1	0	0	4	0	0	0	90	0.317062	
22383582	1	1	0	0	4	0.214642	0	0	90	0.317248	
22384070	1	1	0	0	4	0	0	0	90	0.316959	
22385728	1	1	0	0	4	0	0	0	90	0.317386	
22385909	1	1	0	0	4	0	0	0	90	0.317293	
22388688	1	1	0	0	4	0	0	0	90	0.316902	
22389093	1	1	0	0	4	0	0	0	90	0.317011	
22390562	1	1	0	0	3	1.87772	0	0	90	0.316981	
22390562	2	1	0	0	4	0	0	0	90	0.344082	
22391659	1	1	0	0	4	0	0	0	90	0.317049	
22392340	1	1	0	0	4	0	0	0	90	0.317302	
22393258	1	1	0	0	4	0	0	0	90	0.317508	
22393319	1	1	170.239	0	2	6.58086	0	0	90	0.317272	
22393319	2	1	0	0	4	5.40486	0	0	90	0.328691	
22394451	1	1	0	0	4	0	0	0	90	0.317294	
22394496	1	1	0	0	4	0	0	0	90	0.316897	
22397714	1	1	190.942	0	1	7.69433	0	0	90	0.907052	
22399333	1	1	0	0	4	0.823517	0	0	90	0.839592	
22400248	1	1	0	0	4	7.00358	0	0	90	0.317688	
22400597	1	1	0	0	4	10	0	0	90	0.632385	
22401859	1	1	0	0	4	4.33408	0	0	90	0.317344	
22402116	1	1	0	0	4	8.78875	0	0	90	0.317608	
22403170	1	1	0	0	4	0	0	0	90	0.317229	
22404219	1	1	13.6236	0	2	9.85782	0	0	90	0.317057	
22404219	2	1	359.011	0	2	5.61393	0	0	90	0.317532	
22404219	3	1	0	0	4	5.11742	0	0	90	0.331931	
22405093	1	1	283.095	0	2	1.79966	0	0	90	0.317342	
22405093	2	1	0	0	4	0	0	0	90	0.344735	
22405598	1	1	0	0	4	6.63475	0	0	90	0.371574	
22406126	1	1	70.5421	0	2	9.64304	0	0	90	0.317139	
22406126	2	1	0	0	4	8.88178e-16	0	0	90	0.318331	
22406380	1	1	260.832	0	2	6.2073	0	0	90	0.317315	
22406380	2	1	0	0	4	4.95002	0	0	90	0.329983	
22407306	1	1	108.044	0	2	8.0124	0	0	90	0.342765	
22407306	2	1	232.97	0	2	3.94241	0	0	90	0.345147	
22407306	3	1	0	0	4	4.84725	0	0	90	0.367557	
22409184	1	1	0	0	4	3.51513	0	0	90	0.539906	
22409780	1	1	0	0	4	4.61546	0	0	90	0.437759	
22410133	1	1	0	0	4	0	0	0	90	0.317216	
22410355	1	1	49.7563	0	2	2.72578	0	0	90	0.317114	
22410355	2	1	0	0	4	0	0	0	90	0.341396	
22411519	1	1	405.8	0	2	6.05733	0	0	90	0.317085	
22411519	2	1	0	0	4	6.58946	0	0	90	0.330244	
22411804	1	1	0	0	4	0	0	0	90	0.31711	
22413772	1	1	0	0	4	0	0	0	90	0.317043	
22415797	1	1	0	0	4	4.34629	0	0	90	0.317323	
22415857	1	1	0	0	4	0	0	0	90	0.316953	
22418675	1	1	0	0	4	0	0	0	90	0.317214	
22419375	1	1	0	0	4	0	0	0	90	0.317139	
22419475	1	1	0	0	4	8.71263	0	0	90	0.317726	
22419547	1	1	0	0	4	9.10129	0	0	90	0.317631	
22419869	1	1	255.599	0	1	5.18319	0	0	90	0.350685	
22420524	1	1	442.311	0	2	9.03227	0	0	90	0.317077	
22420524	2	1	0	0	4	10	0	0	90	0.320307	
22421111	1	1	405.449	0	2	8.11041	0	0	90	0.317121	
22421111	2	1	0	0	4	9.82425	0	0	90	0.323428	
22423318	1	1	71.8097	0	2	5.3559	0	0	90	0.317019	
22423318	2	1	0	0	4	0	0	0	90	0.332517	
22425251	1	1	11.4303	0	2	5.45295	0	0	90	0.399841	
22425251	2	1	0	0	4	4.97323	0	0	90	0.422349	
22426183	1	1	333.769	0	2	2.14503	0	0	90	0.316921	
22426183	2	1	0	0	4	1.07696	0	0	90	0.343125	
22429030	1	1	0	0	4	9.39934	0	0	90	0.317415	
22430830	1	1	171.849	0	2	4.85182	0	0	90	0.316969	
22430830	2	1	490.151	0	1	2.53448	0	0	90	0.334145	
22431588	1	1	0	0	4	0	0	0	90	0.317074	
22432066	1	1	0	0	3	6.23765	0	0	90	0.316995	
22432066	2	1	0	0	4	0	0	0	90	0.329549	
22432401	1	1	662	0	1	6.32459	0	0	90	0.31741	
22434186	1	1	437.593	0	2	8.28848	0	0	90	0.317007	
22434186	2	1	0	0	4	10	0	0	90	0.322718	
22434780	1	1	0	0	4	5.60771	0	0	90	0.317358	
22435009	1	1	0	0	4	9.00436	0	0	90	0.436656	
22435754	1	1	353.778	0	2	8.90496	0	0	90	0.31697	
22435754	2	1	20.7959	0	2	8.58135	0	0	90	0.320623	
22435754	3	1	287.426	0	1	8.13687	0	0	90	0.328912	
22436503	1	1	314.693	0	1	8.35818	0	0	90	0.411683	
22439242	1	1	0	0	4	0	0	0	90	0.317279	
22439533	1	1	0	0	4	0	0	0	90	0.316912	
22440535	1	1	0	0	4	0	0	0	90	0.31715	
22442498	1	1	0	0	4	1.94201	0	0	90	0.420122	
22442556	1	1	0	0	4	0	0	0	90	0.317085	
22443015	1	1	0	0	4	0	0	0	90	0.317092	
22444655	1	1	231.751	0	2	8.25002	0	0	90	0.317497	
22444655	2	1	0	0	4	7.91413	0	0	90	0.323345	
22444731	1	1	148.339	0	1	6.42682	0	0	90	0.519972	
22445181	1	1	0	0	4	0	0	0	90	0.317221	
22445420	1	1	662	0	1	2.01175	0	0	90	0.317262	
22445858	1	1	0	0	4	10	0	0	90	0.870566	
22445889	1	1	171.84	0	2	9.29734	0	0	90	0.316957	
22445889	2	1	0	0	4	5.91555	0	0	90	0.319301	
22449449	1	1	0	0	4	3.55218	0	0	90	0.317301	
22449883	1	1	325.203	0	2	7.76874	0	0	90	0.317341	
22449883	2	1	0	0	4	7.73123	0	0	90	0.324794	
22450807	1	1	366.323	0	2	0.355313	0	0	90	0.317052	
22450807	2	1	11.5296	0	2	0.35099	0	0	90	0.34924	
22450807	3	1	0	0	4	0.675022	0	0	90	0.350412	
22452189	1	1	0	0	4	0	0	0	90	0.317174	
22452294	1	1	0	0	4	6.74228	0	0	90	0.317357	
22452608	1	1	471.319	0	2	8.58704	0	0	90	0.317086	
22452608	2	1	0	0	4	10	0	0	90	0.321802	
22453496	1	1	212.565	0	2	0.892705	0	0	90	0.316947	
22453496	2	1	0	0	4	0	0	0	90	0.347332	
22454643	1	1	0	0	4	0	0	0	90	0.317329	
22455892	1	1	344.21	0	2	4.30843	0	0	90	0.317348	
22455892	2	1	7.09616	0	2	3.49436	0	0	90	0.33636	
22455892	3	1	139.233	0	2	3.61594	0	0	90	0.349367	
22455892	4	1	0	0	4	0	0	0	90	0.364852	
22456144	1	1	0	0	4	0	0	0	90	0.439142	
22456787	1	1	453.412	0	2	6.76647	0	0	90	0.317092	
22456787	2	1	78.9634	0	2	7.33971	0	0	90	0.327884	
22456787	3	1	0	0	4	8.28702	0	0	90	0.330779	
22456912	1	1	0	0	4	0	0	0	90	0.317023	
22457075	1	1	190.24	0	2	5.04495	0	0	90	0.317049	
22457075	2	1	0	0	4	2.30356	0	0	90	0.333586	
22457189	1	1	0	0	4	0	0	0	90	0.317092	
22460406	1	1	0	0	4	0	0	0	90	0.316986	
22461173	1	1	0	0	4	0	0	0	90	0.317038	
22461789	1	1	0	0	4	0	0	0	90	0.34581	
22464487	1	1	0	0	4	0	0	0	90	0.317106	
22464658	1	1	293.756	0	2	1.91408	0	0	90	0.317046	
22464658	2	1	0	0	4	0	0	0	90	0.344032	
22464738	1	1	0	0	4	0	0	0	90	0.317064	
22465257	1	1	0	0	4	0	0	0	90	0.317158	
22465471	1	1	0	0	4	6.89223	0	0	90	0.606698	
22466454	1	1	0	0	4	0.570653	0	0	90	1.15558	
22467173	1	1	0	0	4	0	0	0	90	0.317118	
22467379	1	1	662	0	1	5.00663	0	0	90	0.317396	
22468665	1	1	0	0	4	0	0	0	90	0.316894	
22470406	1	1	342.2	0	2	6.70085	0	0	90	0.317089	
22470406	2	1	319.8	0	1	5.19274	0	0	90	0.328101	
22470605	1	1	0	0	4	0	0	0	90	0.316974	
22471117	1	1	662	0	1	6.03955	0	0	90	0.317131	
22471798	1	1	202.581	0	1	0.223708	0	0	90	0.616955	
22472555	1	1	0	0	4	7.4614	0	0	90	0.317346	
22472811	1	1	437	0	2	2.07422	0	0	90	0.317315	
22472811	2	1	0	0	4	6.62315	0	0	90	0.343789	
22475065	1	1	0	0	4	0	0	0	90	0.316934	
22475798	1	1	0	0	4	0	0	0	90	0.317243	
22475855	1	1	128.005	0	2	7.99583	0	0	90	0.316924	
22475855	2	1	133.104	0	2	4.65628	0	0	90	0.32361	
22475855	3	1	0	0	4	0	0	0	90	0.337234	
22476335	1	1	0	0	4	0	0	0	90	0.317098	
22476697	1	1	139.482	0	2	3.30604	0	0	90	0.343573	
22476697	2	1	0	0	4	0.691052	0	0	90	0.366623	
22477552	1	1	0	0	4	0	0	0	90	0.317065	
22478284	1	1	266.856	0	2	8.96864	0	0	90	0.317198	
22478284	2	1	0	0	4	7.61732	0	0	90	0.320642	
22480344	1	1	0	0	4	0	0	0	90	0.317061	
22481294	1	1	0	0	4	0	0	0	90	0.31725	
22482480	1	1	0	0	4	0	0	0	90	0.316926	
22483390	1	1	0	0	4	1.57894	0	0	90	0.507174	
22483721	1	1	0	0	4	5.92415	0	0	90	0.548244	
22484297	1	1	367.344	0	2	6.08571	0	0	90	0.316982	
22484297	2	1	0	0	4	5.77197	0	0	90	0.330042	
22485293	1	1	110.054	0	2	7.96393	0	0	90	0.407376	
22485293	2	1	218.065	0	1	7.40594	0	0	90	0.415578	
22485335	1	1	216.216	0	2	6.97429	0	0	90	0.316914	
22485335	2	1	0	0	4	2.80791	0	0	90	0.327007	
22485559	1	1	238.755	0	1	1.36659	0	0	90	0.516076	
22485888	1	1	0	0	4	0	0	0	90	0.317412	
22486085	1	1	0	0	4	0	0	0	90	0.31715	
22486205	1	1	0	0	4	0	0	0	90	0.317256	
22486216	1	1	0	0	4	7.82252	0	0	90	0.383664	
22486387	1	1	0	0	4	0	0	0	90	0.317203	
22486602	1	1	0	0	4	0	0	0	90	0.316965	
22489103	1	1	122.161	0	2	4.92173	0	0	90	0.317048	
22489103	2	1	539.839	0	1	3.05134	0	0	90	0.333995	
22490478	1	1	0	0	4	0	0	0	90	0.317215	
22493905	1	1	34.0281	0	2	9.13401	0	0	90	0.317411	
22493905	2	1	0	0	4	8.72999	0	0	90	0.320305	
22494480	1	1	0	0	4	0	0	0	90	0.316996	
22496652	1	1	0	0	4	9.84097	0	0	90	0.317413	
22496946	1	1	0	0	4	0	0	0	90	0.317342	
22498044	1	1	0	0	4	0	0	0	90	0.31716	
22499512	1	1	0	0	4	0	0	0	90	0.317257	
22501357	1	1	0	0	4	0	0	0	90	0.317281	
22501718	1	1	0	0	4	0	0	0	90	0.317193	
22502177	1	1	164.773	0	1	7.61066	0	0	90	0.94589	
22502439	1	1	186.751	0	2	9.46566	0	0	90	0.317155	
22502439	2	1	0	0	4	7.3277	0	0	90	0.318938	
22503009	1	1	0	0	4	0	0	0	90	0.317276	
22503383	1	1	428.95	0	2	3.03172	0	0	90	0.31746	
22503383	2	1	0	0	4	5.23998	0	0	90	0.340745	
22503651	1	1	0	0	4	0	0	0	90	0.348187	
22506815	1	1	0	0	4	0	0	0	90	0.317163	
22508270	1	1	0	0	4	0	0	0	90	0.317539	
22508470	1	1	36.2926	0	2	9.02869	0	0	90	0.317132	
22508470	2	1	386.648	0	2	0.795259	0	0	90	0.320375	
22508470	3	1	0	0	4	1.46757	0	0	90	0.348909	
22508531	1	1	0	0	4	0	0	0	90	0.317129	
22508768	1	1	0	0	4	5.5351	0	0	90	0.317632	
