EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
48048	2	1	149.932	70	2	3	912	3.18847	
48048	3	1	0	70	4	1	912	3.21133	
48048	4	1	0	8	4	3	912	3.54842	
48050	1	1	0	44	4	9	912	3.09116	
48050	2	1	292.815	103	2	3	912	3.54226	
48050	3	1	212.295	103	2	5	912	3.55222	
48050	4	1	0	103	4	5	912	3.5648	
48054	1	1	0	74	4	10	912	3.41173	
48055	1	1	0	103	4	10	912	3.55286	
48056	1	1	0	84	4	7	912	3.33959	
48057	1	1	0	118	4	1	912	3.22498	
48057	2	1	0	145	4	4	912	3.43856	
48059	1	1	0	24	4	10	912	3.29478	
48059	2	1	240.255	23	2	10	912	3.32418	
48059	3	1	204.198	23	2	10	912	3.33637	
48059	4	1	0	23	4	10	912	3.33861	
48066	1	1	0	147	4	10	912	3.53723	
48069	1	1	182.901	68	2	4	912	3.09505	
48069	2	1	0	68	4	1	912	3.11995	
48072	1	1	311.169	136	2	3	912	3.19394	
48072	2	1	0	136	4	2	912	3.21653	
48072	3	1	0	155	3	4	912	3.27846	
48072	4	1	0	155	4	6	912	3.29244	
48073	1	1	0	34	4	7	912	3.35458	
48074	1	1	96.7619	10	2	7	912	3.25714	
48074	2	1	565.238	10	1	5	912	3.25824	
48084	1	1	0	136	4	7	912	3.20218	
48084	2	1	0	168	4	10	912	3.43082	
48089	1	1	0	30	4	1	912	3.1252	
48092	1	1	0	3	4	1	912	3.20585	
48092	2	1	0	37	4	3	912	3.44396	
48092	3	1	0	55	4	10	912	3.50102	
48094	1	1	0	74	4	10	912	3.41648	
48105	1	1	0	136	4	1	912	3.20358	
48105	2	1	0	168	4	1	912	3.4444	
48112	1	1	0	3	4	9	912	3.21223	
48112	2	1	94.6345	8	2	2	912	3.31722	
48112	3	1	0	8	4	1	912	3.32409	
48112	4	1	567.365	36	1	1	912	3.45866	
48114	1	1	0	63	4	1	912	3.157	
48114	2	1	0	106	4	1	912	3.47997	
48115	1	1	0	84	4	8	912	3.33517	
48117	1	1	0	27	4	2	912	3.14139	
48119	1	1	300.641	81	2	8	912	3.48269	
48119	2	1	0	81	4	10	912	3.48646	
48123	1	1	0	173	4	8	912	3.2751	
48124	1	1	0	173	4	1	912	3.28808	
48124	2	1	0	192	4	7	912	3.39752	
48126	1	1	0	18	4	7	912	3.33453	
48128	1	1	0	84	3	4	912	3.33162	
48128	2	1	0	84	4	4	912	3.36538	
48129	1	1	10.3276	127	2	10	912	3.58088	
48129	2	1	0	127	4	10	912	3.58579	
48130	1	1	0	147	4	1	912	3.55058	
48131	1	1	0	124	4	10	912	3.52346	
48134	1	1	0	35	4	1	912	3.45383	
48137	1	1	0	35	4	10	912	3.43504	
48140	1	1	85.116	191	2	1	912	3.3926	
48140	2	1	115.309	191	2	8	912	3.39261	
48140	3	1	0	191	4	9	912	3.42829	
48141	1	1	0	46	4	5	912	3.11358	
48142	1	1	0	63	4	1	912	3.17218	
48142	2	1	0	129	4	10	912	3.52468	
48143	1	1	0	63	4	1	912	3.15655	
48143	2	1	0	106	4	3	912	3.47523	
48145	1	1	0	91	4	1	912	3.0933	
48145	2	1	0	147	4	9	912	3.55876	
48153	1	1	434.083	48	2	3	912	3.24727	
48153	2	1	0	48	4	3	912	3.25167	
48153	3	1	107.288	116	2	10	912	3.51846	
48153	4	1	0	116	4	9	912	3.52118	
48153	5	1	120.63	48	1	4	912	3.8032	
48158	1	1	0	124	4	10	912	3.52131	
48159	1	1	0	88	4	1	912	3.1435	
48161	1	1	0	88	4	9	912	3.1388	
48165	1	1	431.976	163	2	6	912	3.53503	
48165	2	1	230.024	163	1	5	912	3.53698	
48169	1	1	451.833	166	2	4	912	3.51774	
48169	2	1	0	166	4	1	912	3.51994	
48173	1	1	0	88	4	10	912	3.13859	
48176	1	1	0	80	4	10	912	3.51589	
48177	1	1	425.881	70	2	9	912	3.18225	
48177	2	1	0	70	4	6	912	3.19272	
48177	3	1	77.9696	30	2	6	912	3.32133	
48177	4	1	158.15	30	1	6	912	3.32365	
48178	1	1	0	24	4	2	912	3.29921	
48178	2	1	0	23	4	2	912	3.32075	
48179	1	1	0	67	4	1	912	3.08185	
48180	1	1	662	126	1	5	912	3.55853	
48182	1	1	259.471	67	2	5	912	3.08251	
48182	2	1	0	67	4	1	912	3.10274	
48182	3	1	0	41	4	3	912	3.39239	
48183	1	1	0	27	4	1	912	3.14482	
48184	1	1	0	12	4	1	912	3.16504	
48186	1	1	0	157	4	4	912	3.21194	
48186	2	1	152.456	173	2	2	912	3.27757	
48186	3	1	0	173	4	1	912	3.28071	
48199	1	1	0	128	4	4	912	3.54528	
48200	1	1	313.023	30	2	8	912	3.13689	
48200	2	1	89.7976	30	2	8	912	3.1382	
48200	3	1	0	30	4	8	912	3.13833	
48205	1	1	0	10	4	4	912	3.25722	
48205	2	1	0	22	4	7	912	3.37455	
48207	1	1	435.195	41	2	7	912	3.23112	
48207	2	1	0	41	3	7	912	3.23664	
48207	3	1	89.4746	41	2	7	912	3.23924	
48207	4	1	0	41	4	6	912	3.24082	
48207	5	1	137.331	24	1	1	912	3.31021	
48209	1	1	143.683	99	2	8	912	3.46635	
48209	2	1	0	99	4	10	912	3.50385	
48219	1	1	0	126	4	10	912	3.55728	
48222	1	1	0	22	4	1	912	3.39564	
48227	1	1	0	110	4	10	912	3.26852	
48229	1	1	0	116	4	10	912	3.15168	
48229	2	1	0	162	4	10	912	3.48853	
48232	1	1	0	15	4	5	912	3.16715	
48232	2	1	0	52	4	5	912	3.45606	
48233	1	1	290.663	133	2	10	912	3.33242	
48233	2	1	0	133	4	9	912	3.33634	
48234	1	1	662	155	1	6	912	3.21775	
48237	1	1	161.477	88	2	2	912	3.14164	
48237	2	1	0	88	4	1	912	3.14939	
48240	1	1	0	108	4	2	912	3.36311	
48242	1	1	0	108	4	6	912	3.37759	
48243	1	1	0	162	4	10	912	3.48638	
48244	1	1	171.579	10	2	2	912	3.26072	
48244	2	1	0	10	4	1	912	3.28435	
48244	3	1	275.827	23	2	2	912	3.33367	
48244	4	1	214.594	23	1	7	912	3.3706	
48247	1	1	0	182	4	3	912	3.45071	
48254	1	1	0	45	4	8	912	3.09459	
48254	2	1	0	101	4	6	912	3.53793	
48257	1	1	376.07	24	2	1	912	3.2696	
48257	2	1	0	24	3	2	912	3.30288	
48257	3	1	0	24	4	2	912	3.30716	
48261	1	1	0	34	4	3	912	3.35345	
48266	1	1	0	27	4	10	912	3.12477	
48268	1	1	0	36	4	6	912	3.43398	
48271	1	1	0	188	4	3	912	3.40228	
48273	1	1	0	74	4	10	912	3.4195	
48283	1	1	0	52	4	10	912	3.46633	
48291	1	1	0	34	4	5	912	3.36041	
48297	1	1	0	15	4	10	912	3.17546	
48297	2	1	0	35	4	8	912	3.42855	
48298	1	1	0	178	4	7	912	3.49165	
48300	1	1	0	41	4	2	912	3.23901	
48301	1	1	0	30	4	1	912	3.1469	
48302	1	1	0	15	4	7	912	3.1778	
48302	2	1	0	35	4	5	912	3.4318	
48303	1	1	454.758	163	2	2	912	3.52158	
48303	2	1	0	163	3	2	912	3.52927	
48303	3	1	0	163	4	2	912	3.53073	
48303	4	1	86.3161	162	2	2	912	3.57154	
48303	5	1	120.926	162	1	2	912	3.58582	
48310	1	1	0	84	4	10	912	3.3412	
48312	1	1	0	155	4	10	912	3.24238	
48312	2	1	0	171	4	6	912	3.27196	
48316	1	1	0	3	4	1	912	3.20476	
48320	1	1	0	171	4	7	912	3.27143	
48322	1	1	349.687	74	2	1	912	3.40841	
48322	2	1	0	74	4	1	912	3.41005	
48324	1	1	0	65	4	1	912	3.10797	
48325	1	1	0	41	4	4	912	3.22747	
48326	1	1	0	88	4	1	912	3.12641	
48330	1	1	0	15	4	8	912	3.17694	
48331	1	1	0	129	4	3	912	3.52078	
48336	1	1	0	91	4	1	912	3.09051	
48337	1	1	0	52	4	10	912	3.48242	
48340	1	1	0	68	4	8	912	3.10706	
48340	2	1	325.098	124	2	7	912	3.52095	
48340	3	1	0	124	4	6	912	3.54723	
48341	1	1	0	117	4	3	912	3.17711	
48344	1	1	0	35	4	1	912	3.45621	
48346	1	1	0	108	4	6	912	3.3827	
48349	1	1	0	187	4	4	912	3.33961	
48350	1	1	0	44	4	1	912	3.08428	
48352	1	1	0	95	4	4	912	3.24092	
48355	1	1	0	12	4	5	912	3.1576	
48357	1	1	0	24	4	1	912	3.26839	
48357	2	1	0	23	4	1	912	3.32232	
48358	1	1	0	67	4	1	912	3.08281	
48362	1	1	0	8	4	6	912	3.31765	
48362	2	1	258.733	21	2	9	912	3.38241	
48362	3	1	0	21	4	9	912	3.39219	
48367	1	1	0	81	4	2	912	3.48281	
48370	1	1	0	67	4	1	912	3.08249	
48371	1	1	128.854	108	2	6	912	3.35942	
48371	2	1	0	108	4	3	912	3.36807	
48372	1	1	326.914	43	2	5	912	3.1015	
48372	2	1	0	43	4	4	912	3.11635	
48374	1	1	0	127	4	4	912	3.55814	
48377	1	1	662	41	1	5	912	3.22983	
48384	1	1	0	110	4	1	912	3.25515	
48384	2	1	309.583	132	2	2	912	3.38541	
48384	3	1	0	132	4	6	912	3.40407	
48386	1	1	0	147	4	10	912	3.5406	
48389	1	1	0	157	4	9	912	3.23333	
48389	2	1	0	173	4	5	912	3.27666	
48392	1	1	0	121	4	6	912	3.396	
48395	1	1	0	136	3	1	912	3.19755	
48395	2	1	0	136	4	1	912	3.20473	
48395	3	1	0	168	4	1	912	3.44714	
48396	1	1	0	61	4	2	912	3.2614	
48396	2	1	0	84	4	1	912	3.35559	
48401	1	1	0	157	4	3	912	3.21577	
48406	1	1	0	163	4	6	912	3.52303	
48409	1	1	0	126	4	10	912	3.58543	
48413	1	1	0	108	4	2	912	3.36039	
48416	1	1	0	178	4	3	912	3.50379	
48417	1	1	197.298	41	2	1	912	3.23192	
48417	2	1	0	41	4	3	912	3.24696	
48418	1	1	0	143	4	5	912	3.29548	
48422	1	1	0	44	4	1	912	3.08403	
48424	1	1	0	46	4	1	912	3.10288	
48427	1	1	0	60	4	10	912	3.31342	
48428	1	1	0	52	4	10	912	3.46418	
48431	1	1	0	15	4	8	912	3.17047	
48431	2	1	0	35	4	6	912	3.44625	
48435	1	1	0	110	4	4	912	3.24995	
48435	2	1	0	132	4	7	912	3.39138	
48440	1	1	0	114	4	9	912	3.12785	
48441	1	1	0	106	4	10	912	3.46776	
48443	1	1	0	34	3	7	912	3.35211	
48443	2	1	0	34	4	8	912	3.37	
48451	1	1	212.898	78	2	8	912	3.5263	
48451	2	1	0	78	4	10	912	3.5554	
48453	1	1	0	118	4	5	912	3.22145	
48453	2	1	0	144	4	2	912	3.34541	
48453	3	1	0	121	4	8	912	3.40476	
48455	1	1	0	78	4	2	912	3.52292	
48456	1	1	0	45	4	4	912	3.09392	
48457	1	1	370.253	189	2	4	912	3.45439	
48457	2	1	291.747	189	1	6	912	3.47596	
48458	1	1	148.911	30	2	6	912	3.13345	
48458	2	1	0	30	4	5	912	3.15373	
48458	3	1	180.872	48	2	7	912	3.2713	
48458	4	1	0	48	4	10	912	3.29912	
48459	1	1	313.729	164	2	6	912	3.53189	
48459	2	1	0	164	4	6	912	3.55377	
48459	3	1	0	126	4	10	912	3.66443	
48462	1	1	80.7198	61	2	4	912	3.25384	
48462	2	1	0	61	4	1	912	3.26663	
48470	1	1	0	127	4	10	912	3.55389	
48472	1	1	0	110	4	7	912	3.2449	
48472	2	1	0	132	4	10	912	3.38985	
48474	1	1	0	101	4	10	912	3.54098	
48475	1	1	0	15	4	9	912	3.17685	
48478	1	1	436.079	25	2	3	912	3.23703	
48478	2	1	0	25	4	1	912	3.24364	
48478	3	1	0	67	4	2	912	3.52158	
48479	1	1	0	63	4	4	912	3.16262	
48481	1	1	0	182	4	6	912	3.43515	
48483	1	1	198.339	78	2	10	912	3.53492	
48483	2	1	0	78	4	10	912	3.55244	
48485	1	1	0	48	4	1	912	3.25322	
48485	2	1	0	50	4	1	912	3.4009	
48486	1	1	0	110	4	10	912	3.26477	
48486	2	1	0	133	3	9	912	3.33208	
48486	3	1	0	133	4	9	912	3.347	
48493	1	1	0	157	4	1	912	3.22168	
48493	2	1	0	189	4	10	912	3.45248	
48494	1	1	0	61	4	5	912	3.26907	
48494	2	1	157.178	60	2	3	912	3.30792	
48494	3	1	0	60	4	2	912	3.33224	
48495	1	1	472.438	15	2	5	912	3.16032	
48495	2	1	189.562	15	1	10	912	3.19027	
48497	1	1	0	81	4	8	912	3.47564	
48510	1	1	466.89	164	2	5	912	3.5311	
48510	2	1	0	164	4	1	912	3.54728	
48517	1	1	0	138	4	7	912	3.16849	
48523	1	1	0	41	4	1	912	3.25461	
48524	1	1	0	188	4	3	912	3.39806	
48530	1	1	406.067	178	2	7	912	3.49949	
48530	2	1	0	178	4	7	912	3.50114	
48531	1	1	0	45	4	1	912	3.09089	
48531	2	1	0	101	4	2	912	3.54318	
48534	1	1	0	44	4	2	912	3.08876	
48534	2	1	662	103	1	2	912	3.54621	
48536	1	1	130.183	41	2	9	912	3.24104	
48536	2	1	0	41	4	8	912	3.25343	
48536	3	1	256.899	127	2	2	912	3.61701	
48536	4	1	137.205	127	2	1	912	3.62154	
48536	5	1	0	127	4	1	912	3.62731	
48536	6	1	137.714	80	1	9	912	3.74354	
48541	1	1	0	128	4	10	912	3.5577	
48542	1	1	117.426	12	2	7	912	3.15259	
48542	2	1	0	12	4	1	912	3.16237	
48543	1	1	0	25	4	7	912	3.21453	
48556	1	1	0	92	4	1	912	3.11226	
48562	1	1	0	46	4	6	912	3.11053	
48563	1	1	37.023	24	2	9	912	3.26828	
48563	2	1	0	24	4	4	912	3.27014	
48564	1	1	0	61	4	9	912	3.25305	
48564	2	1	0	84	4	8	912	3.35424	
48565	1	1	0	162	4	4	912	3.499	
48566	1	1	195.228	147	2	1	912	3.54708	
48566	2	1	0	147	4	3	912	3.54797	
48572	1	1	0	88	4	1	912	3.12976	
48574	1	1	0	41	4	8	912	3.25236	
48579	1	1	474.6	46	2	2	912	3.11695	
48579	2	1	187.4	46	1	8	912	3.12943	
48581	1	1	456.887	88	2	6	912	3.13819	
48581	2	1	0	88	4	7	912	3.15055	
48585	1	1	0	65	4	1	912	3.09478	
48598	1	1	477.589	3	2	1	912	3.20614	
48598	2	1	0	3	4	2	912	3.20951	
48599	1	1	0	129	4	6	912	3.51881	
48601	1	1	0	166	4	5	912	3.51937	
48604	1	1	188.067	95	2	1	912	3.24261	
48604	2	1	0	95	4	1	912	3.24285	
48605	1	1	0	46	4	4	912	3.10873	
48606	1	1	662	23	1	4	912	3.32822	
48607	1	1	0	128	4	10	912	3.53884	
48608	1	1	209.804	10	2	3	912	3.25935	
48608	2	1	0	10	4	1	912	3.26974	
48618	1	1	0	81	4	5	912	3.47955	
48619	1	1	441.688	61	2	8	912	3.26514	
48619	2	1	0	61	4	8	912	3.27303	
48619	3	1	0	41	4	1	912	3.31255	
48619	4	1	0	12	4	4	912	3.43718	
48623	1	1	463.114	121	2	3	912	3.41167	
48623	2	1	85.5243	121	2	2	912	3.41748	
48623	3	1	113.362	121	1	2	912	3.42227	
48626	1	1	0	25	4	1	912	3.22349	
48628	1	1	0	70	4	8	912	3.17387	
48632	1	1	0	180	4	10	912	3.50847	
48633	1	1	0	67	4	8	912	3.08512	
48634	1	1	0	191	4	5	912	3.39113	
48635	1	1	0	27	4	6	912	3.12266	
48635	2	1	85.2327	80	2	1	912	3.49967	
48635	3	1	0	80	4	6	912	3.49992	
48638	1	1	0	88	4	1	912	3.13091	
48639	1	1	0	133	4	1	912	3.33507	
48642	1	1	0	110	4	6	912	3.2477	
48642	2	1	0	133	4	5	912	3.34303	
48642	3	1	408.406	132	2	10	912	3.38675	
48642	4	1	6.09248	132	2	3	912	3.41692	
48642	5	1	0	132	4	1	912	3.44107	
48642	6	1	247.502	95	1	3	912	3.88706	
48644	1	1	444.359	10	2	10	912	3.265	
48644	2	1	0	10	4	10	912	3.27311	
48647	1	1	0	34	4	9	912	3.35168	
48651	1	1	382.417	81	2	10	912	3.4892	
48651	2	1	139.869	81	2	9	912	3.49481	
48651	3	1	139.714	81	1	9	912	3.5068	
48653	1	1	0	114	4	1	912	3.12385	
48654	1	1	0	30	4	7	912	3.13941	
48654	2	1	0	52	4	1	912	3.47536	
48663	1	1	0	63	4	1	912	3.16738	
48670	1	1	0	41	4	1	912	3.23446	
48673	1	1	419.925	166	2	8	912	3.51769	
48673	2	1	0	166	4	7	912	3.54726	
48674	1	1	104.342	163	2	10	912	3.51771	
48674	2	1	0	163	4	10	912	3.55508	
48679	1	1	329.513	163	2	1	912	3.52214	
48679	2	1	29.5702	163	2	1	912	3.52502	
48679	3	1	0	163	4	3	912	3.53125	
48679	4	1	0	164	4	10	912	3.57278	
48681	1	1	662	101	1	8	912	3.53868	
48689	1	1	0	70	4	7	912	3.17562	
48691	1	1	0	18	4	9	912	3.33302	
48695	1	1	0	65	4	1	912	3.09812	
48700	1	1	0	95	4	1	912	3.24727	
48716	1	1	289.824	60	2	8	912	3.31473	
48716	2	1	372.176	60	1	2	912	3.3182	
48718	1	1	370.928	99	2	2	912	3.4855	
48718	2	1	0	99	4	5	912	3.49073	
48719	1	1	0	24	4	10	912	3.28178	
48721	1	1	34.3749	78	2	6	912	3.52619	
48721	2	1	0	78	4	10	912	3.53689	
48726	1	1	0	41	4	5	912	3.22506	
48731	1	1	0	81	4	1	912	3.48687	
48736	1	1	0	117	4	9	912	3.18059	
48736	2	1	0	118	4	2	912	3.23	
48736	3	1	0	145	4	7	912	3.41399	
48738	1	1	0	182	4	9	912	3.46656	
48743	1	1	151.044	163	2	2	912	3.52395	
48743	2	1	0	163	4	10	912	3.53019	
48744	1	1	0	8	4	7	912	3.31703	
48744	2	1	0	21	4	10	912	3.38154	
48749	1	1	396.413	95	2	1	912	3.2472	
48749	2	1	0	95	4	1	912	3.25311	
48757	1	1	0	157	4	4	912	3.21417	
48757	2	1	0	173	4	1	912	3.27885	
48757	3	1	0	192	4	7	912	3.39647	
48758	1	1	0	99	4	6	912	3.4835	
48762	1	1	0	52	4	3	912	3.46502	
48766	1	1	141.274	67	2	6	912	3.0797	
48766	2	1	25.1457	67	2	2	912	3.09494	
48766	3	1	36.9034	67	2	2	912	3.11199	
48766	4	1	0	67	4	1	912	3.11279	
48766	5	1	0	171	4	10	912	3.38422	
48770	1	1	0	30	4	1	912	3.12394	
48771	1	1	0	30	4	6	912	3.13548	
48777	1	1	0	12	4	1	912	3.17999	
48779	1	1	194.801	171	2	5	912	3.27981	
48779	2	1	0	171	4	8	912	3.28676	
48784	1	1	0	166	4	10	912	3.52978	
48786	1	1	0	166	4	10	912	3.51708	
48787	1	1	0	147	4	4	912	3.5477	
48788	1	1	0	155	4	4	912	3.21553	
48788	2	1	0	171	4	1	912	3.27542	
48789	1	1	311.376	24	2	10	912	3.26729	
48789	2	1	80.19	24	2	10	912	3.27333	
48789	3	1	0	24	4	10	912	3.28146	
48791	1	1	0	12	4	1	912	3.16637	
48794	1	1	0	52	4	3	912	3.46365	
48795	1	1	0	147	4	4	912	3.54966	
48796	1	1	0	8	4	7	912	3.33444	
48796	2	1	0	21	4	10	912	3.38118	
48798	1	1	0	10	4	4	912	3.25825	
48798	2	1	3.72566	22	2	5	912	3.3734	
48798	3	1	68.7898	22	2	5	912	3.37889	
48798	4	1	0	22	4	3	912	3.38388	
48801	1	1	0	46	4	1	912	3.10318	
48810	1	1	0	101	4	10	912	3.54663	
48811	1	1	269.258	68	2	9	912	3.10394	
48811	2	1	175.527	68	2	4	912	3.10783	
48811	3	1	0	68	4	2	912	3.12955	
48813	1	1	0	41	4	10	912	3.25379	
48819	1	1	259.61	182	2	2	912	3.43848	
48819	2	1	64.5718	182	2	2	912	3.45067	
48819	3	1	0	182	4	3	912	3.46078	
48824	1	1	0	3	4	3	912	3.19486	
48824	2	1	109.7	21	2	1	912	3.39856	
48824	3	1	0	21	4	2	912	3.40104	
48825	1	1	0	164	4	10	912	3.52925	
48828	1	1	346.382	81	2	2	912	3.47856	
48828	2	1	0	81	4	2	912	3.47858	
48832	1	1	0	43	4	1	912	3.09973	
48832	2	1	0	104	4	10	912	3.53111	
48835	1	1	456.267	70	2	6	912	3.17491	
48835	2	1	10.9166	70	2	9	912	3.20087	
48835	3	1	69.4915	70	2	9	912	3.21841	
48835	4	1	125.325	70	1	9	912	3.21936	
48839	1	1	0	116	3	3	912	3.13848	
48839	2	1	0	116	4	1	912	3.16382	
48844	1	1	0	136	4	10	912	3.21182	
48844	2	1	0	168	4	10	912	3.43294	
48845	1	1	0	44	4	1	912	3.10515	
48847	1	1	0	10	4	6	912	3.25888	
48847	2	1	0	22	4	9	912	3.3825	
48852	1	1	0	191	4	10	912	3.40841	
48853	1	1	0	34	4	7	912	3.35472	
48856	1	1	409.886	126	2	6	912	3.5589	
48856	2	1	252.114	126	1	6	912	3.57869	
48857	1	1	459.641	157	2	10	912	3.23218	
48857	2	1	202.359	157	1	9	912	3.23487	
48858	1	1	188.911	12	2	9	912	3.16534	
48858	2	1	0	12	4	9	912	3.17343	
48861	1	1	0	41	4	1	912	3.2328	
48865	1	1	0	157	4	4	912	3.21346	
48865	2	1	277.318	173	2	1	912	3.27836	
48865	3	1	213.78	173	2	2	912	3.28437	
48865	4	1	170.903	173	1	1	912	3.28761	
48873	1	1	466.188	172	2	6	912	3.27289	
48873	2	1	0	172	4	6	912	3.27349	
48877	1	1	0	114	4	6	912	3.12535	
48877	2	1	662	180	1	9	912	3.4961	
48878	1	1	0	187	4	6	912	3.33972	
48878	2	1	0	188	4	10	912	3.39971	
48880	1	1	0	160	4	10	912	3.37735	
48886	1	1	0	110	4	2	912	3.2669	
48892	1	1	0	188	4	4	912	3.38876	
48893	1	1	0	41	4	2	912	3.22643	
48895	1	1	0	63	4	1	912	3.18867	
48895	2	1	0	106	4	2	912	3.47073	
48896	1	1	0	118	4	9	912	3.22156	
48896	2	1	0	143	4	3	912	3.29598	
48896	3	1	0	145	4	10	912	3.42881	
48898	1	1	281.961	88	2	8	912	3.13959	
48898	2	1	0	88	4	1	912	3.14006	
48898	3	1	0	143	4	2	912	3.53198	
48904	1	1	0	178	4	10	912	3.50848	
48905	1	1	0	178	4	1	912	3.50384	
48906	1	1	0	44	4	1	912	3.08353	
48907	1	1	0	63	4	1	912	3.15918	
48907	2	1	0	106	4	2	912	3.4801	
48908	1	1	0	81	4	10	912	3.49373	
48916	1	1	365.427	84	2	9	912	3.33288	
48916	2	1	0	84	4	10	912	3.36132	
48918	1	1	662	84	1	8	912	3.32998	
48920	1	1	0	52	4	6	912	3.46265	
48924	1	1	0	67	4	1	912	3.09478	
48928	1	1	357.423	10	2	1	912	3.26285	
48928	2	1	0	10	4	1	912	3.28659	
48928	3	1	0	24	4	10	912	3.32176	
48929	1	1	0	8	4	9	912	3.31787	
48933	1	1	0	127	4	10	912	3.55397	
48936	1	1	418.873	70	2	5	912	3.1687	
48936	2	1	0	70	4	4	912	3.18457	
48938	1	1	0	61	4	8	912	3.24434	
48938	2	1	0	60	4	6	912	3.31327	
48939	1	1	0	95	4	1	912	3.24493	
48940	1	1	662	118	1	3	912	3.2218	
48944	1	1	0	136	4	1	912	3.19758	
48944	2	1	0	168	4	5	912	3.42389	
48949	1	1	60.9259	92	2	10	912	3.10765	
48949	2	1	400.008	92	2	10	912	3.10896	
48949	3	1	201.067	92	1	10	912	3.10979	
48950	1	1	0	133	4	1	912	3.34018	
48951	1	1	0	92	4	1	912	3.13021	
48951	2	1	0	147	4	10	912	3.55188	
48952	1	1	371.013	182	2	9	912	3.44048	
48952	2	1	0	182	4	1	912	3.46331	
48952	3	1	290.987	99	1	3	912	3.81934	
48953	1	1	467.132	147	2	4	912	3.53908	
48953	2	1	18.773	147	2	3	912	3.55269	
48953	3	1	176.095	147	1	3	912	3.55748	
48954	1	1	0	63	4	2	912	3.14939	
48954	2	1	0	106	4	8	912	3.45976	
48955	1	1	0	10	4	10	912	3.27786	
48956	1	1	0	117	4	3	912	3.17111	
48958	1	1	0	46	4	1	912	3.12396	
48958	2	1	408.876	101	2	3	912	3.53848	
48958	3	1	253.124	101	1	4	912	3.54739	
48959	1	1	0	15	4	4	912	3.16522	
48965	1	1	0	74	4	3	912	3.4066	
48967	1	1	0	172	4	7	912	3.27206	
48967	2	1	257.773	185	2	7	912	3.33577	
48967	3	1	0	185	4	10	912	3.36064	
48970	1	1	88.2831	45	2	8	912	3.09388	
48970	2	1	0	45	4	6	912	3.1039	
48970	3	1	0	74	4	10	912	3.4442	
48971	1	1	438.088	12	2	2	912	3.16159	
48971	2	1	0	12	4	2	912	3.16964	
48971	3	1	87.2212	44	2	2	912	3.26228	
48971	4	1	136.691	44	1	1	912	3.27846	
48972	1	1	0	10	3	6	912	3.25742	
48972	2	1	0	10	4	5	912	3.27514	
48972	3	1	430.558	22	2	7	912	3.37561	
48972	4	1	0	22	4	9	912	3.38483	
48973	1	1	0	166	4	10	912	3.51109	
48978	1	1	0	34	4	3	912	3.37197	
48983	1	1	0	12	4	1	912	3.16406	
48984	1	1	0	166	4	10	912	3.528	
48986	1	1	0	88	4	1	912	3.1431	
48989	1	1	0	25	4	1	912	3.23554	
48996	1	1	0	117	4	2	912	3.16594	
48996	2	1	0	145	4	3	912	3.43276	
48997	1	1	84.2951	27	2	8	912	3.11228	
48997	2	1	0	27	4	1	912	3.12396	
48997	3	1	0	147	4	10	912	3.62094	
48998	1	1	104.546	67	2	7	912	3.08225	
48998	2	1	0	67	4	1	912	3.09402	
49002	1	1	0	117	4	6	912	3.17796	
49002	2	1	662	145	1	3	912	3.41809	
49017	1	1	371.125	171	2	8	912	3.27116	
49017	2	1	5.73179	171	2	8	912	3.27759	
49017	3	1	0	171	4	6	912	3.28134	
49020	1	1	38.3447	15	2	1	912	3.17155	
49020	2	1	0	15	4	1	912	3.18278	
49024	1	1	0	126	4	10	912	3.5584	
49036	1	1	3.16111	178	2	9	912	3.49815	
49036	2	1	0	178	4	10	912	3.50979	
49044	1	1	0	160	4	6	912	3.36585	
49044	2	1	0	145	4	10	912	3.43527	
49047	1	1	0	182	4	3	912	3.4502	
49048	1	1	0	79	4	10	912	3.5401	
49049	1	1	0	43	4	1	912	3.10791	
49059	1	1	0	88	4	4	912	3.15501	
49060	1	1	0	143	4	9	912	3.3166	
49060	2	1	0	144	4	10	912	3.34869	
49062	1	1	470.841	189	2	4	912	3.44923	
49062	2	1	0	189	4	1	912	3.46252	
49062	3	1	191.159	65	1	10	912	3.8737	
49067	1	1	0	121	4	10	912	3.40987	
49070	1	1	464.283	63	2	1	912	3.16842	
49070	2	1	197.717	63	1	1	912	3.16991	
49072	1	1	0	95	4	1	912	3.24204	
49079	1	1	188.518	136	2	10	912	3.2047	
49079	2	1	0	136	4	9	912	3.20547	
49086	1	1	0	92	4	1	912	3.10696	
49088	1	1	0	25	4	3	912	3.21204	
49094	1	1	0	10	4	10	912	3.26126	
49099	1	1	0	25	4	5	912	3.2114	
49100	1	1	0	34	4	3	912	3.35902	
49102	1	1	0	8	4	6	912	3.31722	
49102	2	1	0	21	4	10	912	3.38121	
49104	1	1	0	172	4	3	912	3.27367	
49104	2	1	0	185	4	4	912	3.33443	
49104	3	1	0	191	4	10	912	3.39782	
49107	1	1	0	178	4	7	912	3.48958	
49111	1	1	0	24	4	1	912	3.27325	
49111	2	1	96.5955	23	2	1	912	3.34105	
49111	3	1	0	23	4	2	912	3.34278	
49115	1	1	0	27	4	5	912	3.13315	
49115	2	1	0	80	4	1	912	3.51369	
49119	1	1	179.691	114	2	5	912	3.1241	
49119	2	1	0	114	4	1	912	3.13043	
49120	1	1	450.819	95	2	2	912	3.24202	
49120	2	1	0	95	4	1	912	3.25153	
